436001	278887
56957A1	164137
43644A4	213134
429603	150923
472339	297544
458132	220492
46663A2	238819
443989	273803
472983	187480
497636	172459
45094A1	218112
505639	171153
67047A1	185559
12787A1	249546
28624A3	163325
429589	156258
30181A2	274417
510072	159996
484376	187622
49831A1	259077
484191	192211
463956	155546
54552A3	167840
469133	281319
400804	170286
22287A3	160362
52454A6	216071
514567	217692
439571	205449
62095A2	189391
463737	260178
61128A1	193800
45690A3	254724
509272	259397
2472A1	258953
483079	162626
20684A1	271855
485091	249770
473490	226046
421412	238488
456674	278555
480724	183881
38922A6	265289
12501A2	247334
474376	212631
448663	209122
D91995	153728
444057	174005
458386	258675
404752	271531
508880	186580
513123	206114
485503	302998
58165A3	163243
503141	266730
510326	161500
413238	230601
400236	296337
506837	284017
404015	252284
463122	297078
492964	268100
58750A1	163002
512271	151390
G13644	192436
31084A2	217817
428916	195721
437084	221064
434207	288313
471902	247811
482106	257421
49636A2	296621
414494	226670
401872	298904
426887	274278
15323A5	204221
64304A5	152016
11032A2	252396
53815A1	206161
415054	203417
32214A1	189636
48768A4	198642
429092	255259
16388A1	212348
58863A2	192688
450827	271510
434143	211346
455334	240402
G41480	236926
486888	188236
461929	224487
21609A4	160269
1566A1	263148
488915	186485
453917	188904
26595A1	283170
482181	295187
454978	213890
37375A3	153010
451878	264571
455119	256276
453982	182042
55253A4	279121
407593	240513
474367	182453
443992	222882
494675	294073
416941	282688
8843A3	277204
482597	158683
428947	280888
413276	237926
463904	243896
411903	303035
442658	166374
489756	184593
430414	249640
452659	168751
480144	204181
472008	179595
464864	199030
454717	206943
447007	234254
41030A3	270144
401208	224700
440898	179826
49383A1	184591
41627A3	199028
438524	187003
502629	236311
500536	253059
505471	164793
507318	230157
457890	290163
443852	208557
430233	252323
481811	235266
497464	247677
406345	229462
462933	200770
484850	210758
21419A6	197098
450314	188182
498060	210814
13818A1	286783
499105	295692
494325	247372
471334	172366
48599A3	200786
476552	166645
39047A4	154140
435772	181012
49004A1	275588
480294	171443
456085	182091
20655A4	251611
61844A1	228083
514944	296474
415093	280039
53082A2	221044
496351	260640
48888A2	205884
453922	177805
459110	221786
66212A1	199795
452319	156052
462078	261095
67570A3	204403
497761	303083
471040	262129
476628	303084
47963A3	200631
445206	271705
57806A2	245765
65272A4	170262
417852	270714
25795A4	225230
454953	298795
483099	154957
43621A3	276287
507265	288652
478590	236013
502116	209049
G42458	253748
409678	297329
473928	166795
443228	153884
503901	162300
442423	213797
67448A2	252176
406029	291810
36983A4	228172
507616	191761
36742A1	290786
475424	180214
403848	205025
442501	223767
401547	201950
450814	196100
481135	238484
57412A3	225763
36120A8	162555
54433A2	155010
53730A3	183619
414852	191094
441232	275152
D1000498	274895
401695	303120
491967	245231
54319A1	216211
496786	303121
417845	256594
491634	220273
509157	280841
439965	229514
445839	251504
400738	266816
494881	251924
401595	207660
51029A4	275266
439432	187308
404616	173575
406471	275773
413949	293738
10045A1	171605
44005A3	164008
42781A3	184849
433529	176685
47778A2	264925
10075A4	242909
411591	267661
35125A3	247341
489555	241218
3338A2	178210
58176A4	303144
17630A3	282072
449625	242371
478019	265594
494705	295582
436819	182744
430964	217546
405460	286312
470833	224448
16163A4	228023
472410	185886
37743A4	170457
427351	296119
450500	279519
G40796	154582
437191	274664
500207	234820
62470A4	303152
51634A3	190903
451958	203833
468656	187983
420810	187584
39931A2	169540
55109A2	266005
515544	303153
447545	244500
54768A1	252868
64501A1	252421
428607	200625
64357A1	174650
35117A4	274416
470136	161350
511581	234923
482140	294597
449151	199206
1676A1	261518
440813	166114
442731	245130
50415A1	213672
492485	246919
61804A2	294849
499342	181266
54805A1	282993
3859A3	225898
56913A1	231508
56853A1	256194
402562	164240
57186A1	237176
408332	285067
441537	151922
45624A3	192233
431120	260546
444748	214036
502503	286757
405669	215460
401657	293854
489863	199401
460170	152583
483234	159509
507738	298804
G87089	292862
51985A2	179507
473744	218996
500988	240339
459319	273280
D122900	199524
696A1	259046
44397A1	209795
429771	274621
510238	259455
503384	249782
34028A3	222347
511419	189226
449750	225742
52848A2	203925
498445	238423
38719A5	212711
62249A2	223289
38856A3	262646
413029	224788
60469A3	258314
441828	267617
61241A2	235326
462678	254989
411732	203927
511674	199593
421660	192780
485325	180616
408958	180192
50735A2	182293
26393A3	204828
428576	180219
493666	266267
493193	189790
427243	194358
479747	249485
505424	279168
482197	206489
445458	213472
429988	291784
515097	211098
475206	272321
408718	230886
G42261	244659
447338	213158
500849	163287
46829A3	250999
417869	278015
401239	256531
509356	261173
446929	284479
426292	238984
458809	191724
1980A3	272011
23401A2	288411
39192A3	259634
57561A1	181861
429382	179915
401974	190949
491770	253998
484476	285596
2372A8	176065
48771A1	195378
479974	184333
43379A1	259429
41823A2	262165
56476A2	266722
19584A4	216736
421771	262951
515813	303231
40336A1	251031
46924A1	177387
402263	186954
50471A1	217222
484066	266273
497556	241549
444330	176857
26059A2	264216
403671	256792
487274	257838
484980	285570
4978A2	265694
448685	182383
61250A2	162858
495727	281924
513461	204057
463098	197899
460509	262201
439933	303239
13440A7	293320
448387	204639
482788	188512
485703	178584
462188	273728
25320A4	244669
40325A1	270228
503941	220019
504240	235652
28176A2	278594
19751A2	191480
33015A3	290478
484738	174975
43555A2	250891
464795	202914
50627A1	219556
6420A2	269021
421482	258304
474529	174636
5212A5	257581
413326	175295
59233A5	256758
509728	178893
42199A1	284390
44601A2	258177
450552	178637
403489	239586
418295	249098
461938	202212
407435	202805
47332A2	195502
56506A3	278662
D1022293	251179
421898	183591
408561	240612
690A1	246535
439536	186004
406005	165145
471557	169309
441228	228438
452993	237933
61621A3	195828
504561	260709
64704A2	270181
37937A1	193908
494267	213111
437067	255720
489012	230984
54623A1	219387
37274A2	199656
504711	294401
482043	242340
503680	262690
D1005119	276356
420182	163061
413743	244227
57820A2	258801
452244	179212
451867	182260
409029	235012
431964	278363
485998	244675
414229	296541
470756	255306
485783	298462
481174	175183
29407A2	163433
58122A1	156244
414105	244554
419222	181330
421218	178550
50031A3	295409
23762A1	295015
413742	231636
453695	194209
443160	217444
9001A1	292111
411467	256308
487860	303294
D1022333	257651
446832	171190
476005	180725
41025A2	179405
4566A2	208227
437352	183624
495594	151824
469606	217791
47572A5	169346
479088	195731
406266	289311
D1023328	260174
37009A1	225931
51591A2	210492
405179	198762
8006A4	224496
510335	156556
491454	156822
450230	163223
509750	213371
452913	230215
31638A2	224002
451609	157765
D1014442	289598
514002	153545
492232	198145
448231	265506
513941	303313
409762	226687
58797A3	277447
23545A2	154685
495397	218349
431967	221464
56922A3	212220
494821	185622
489136	227028
506594	237775
498757	201882
487719	176867
51251A2	269343
482337	164379
502992	197348
512773	270653
56050A1	166180
464846	261108
D1002713	281111
17037A5	243716
494959	219217
410760	214658
407226	251637
37743A2	179844
476822	151499
486736	221135
52341A4	251323
406942	241602
G40525	269578
455399	242187
D1006782	275390
66976A1	238629
461718	217925
477662	272235
31298A1	193391
512210	291448
5343A9	265728
53035A5	239900
34496A2	272472
488191	224117
439118	233843
473855	202315
501436	267446
505552	195956
2050A4	154571
504646	206780
429166	259170
451027	178606
31447a3	224612
56708A2	208718
427626	162330
4713A1	265977
438771	211959
472624	243097
412996	223511
56049A2	213946
447450	280701
59440A1	276882
42902A1	287515
12550A6	159472
47219A3	196736
414878	198616
G41671	253258
455220	238418
23924A6	262878
449179	174990
22532A3	250607
600A3	254969
480951	203212
1599A1	188998
451641	248707
489545	154669
51082A1	174503
414078	210148
62771A2	289752
5788A1	290822
483083	222500
416747	265492
58331A1	220607
47620A3	175600
439125	292140
59715A1	269387
492473	291476
62176A1	246878
445770	189562
404679	208901
10936A1	167064
457882	178410
440504	202279
505329	213613
5722A2	153805
56093A2	161446
413902	179871
61068A2	203242
431180	203946
434195	164653
430344	254572
6626A5	249155
22448A1	203526
6288A2	242907
512312	179012
498274	192108
3850A3	280180
426746	213909
514313	264333
456903	254288
463103	193676
421205	204361
410577	269372
429409	203508
439035	235388
486531	209633
36559A3	264430
477247	281646
479260	281012
435059	248696
457308	169956
2550A4	218056
479381	288698
36325A1	205446
49137A4	209244
54045A2	175340
54549A2	178359
61618A1	166900
56609A1	276207
476751	214344
407273	290581
454012	219553
440127	239412
4630A2	299924
510265	195826
D1007229	181130
48124A4	173131
432956	200391
475946	230506
481614	262891
402392	263562
5282A3	176346
461513	186909
497961	248220
477458	187857
25986A5	222914
406072	244030
476677	266135
429057	180315
506151	297106
460868	185088
493649	160403
408466	205071
55821A2	291726
490229	222831
419580	202795
504202	183769
460446	166509
49668A2	193026
427568	274876
42342A1	189786
23380A2	247924
417663	206007
508585	228607
420548	175005
404093	248495
46154A1	254843
419148	194523
489019	265069
449037	235680
409807	236761
66723A1	169251
402551	227556
456076	257040
506104	235411
410352	188431
463415	262826
428689	260879
449736	178317
413968	153754
455020	243549
460424	175299
503761	298465
28219A2	190200
446320	303445
458928	191608
434752	286284
483437	248289
443318	217464
26608A5	273449
D1018354	207647
470547	185630
489672	275469
14242A2	204090
495518	163059
458561	255699
508948	184860
490321	246536
420163	231051
442918	255992
36066A2	197292
444943	257659
458108	254194
488148	213677
429379	174612
54398A1	173379
511002	288445
49095A1	190766
495310	284093
31728A4	260733
460699	212411
464865	182150
513019	222813
411523	266119
460188	206482
54322A2	225776
438237	284803
479054	224303
59901A2	182249
38142A2	245123
409737	271412
503591	223925
401439	270241
407679	151894
476086	233948
483532	171706
496328	238103
44332A3	204372
52600A1	276613
6942A2	272904
23676A1	239822
453958	206532
417174	201959
9303A4	272183
414489	239952
D1013363	181878
7660A5	182909
404956	297333
11354A1	202981
498197	221450
507748	224355
459236	251994
22962A1	158128
436435	256749
412329	191037
492475	193965
418604	217716
444526	248927
407561	280570
460993	249859
412168	232343
487653	270959
944A5	171360
484914	177616
498641	210964
52946A1	203613
473578	202007
411252	281009
437112	153191
473106	154638
480454	261074
510958	288076
432492	194073
60775A1	172939
55585A1	211436
442740	233355
46564A4	203924
17058A1	176175
50465A1	271408
16619A3	243075
419476	246305
10514A4	249443
65691A2	210924
95662	253325
433962	176384
437038	291132
512002	303501
24661A3	164007
502779	263341
421383	297335
406500	299672
509930	196338
445985	202757
50534A1	218236
503869	195400
20352A1	271871
471598	298835
451400	231212
464191	207442
61886A4	192264
64262A1	203667
50531A2	204921
463199	249438
470204	213042
30871A8	197599
464471	170170
448694	286830
498720	215692
34536A1	200777
462264	264621
27964A4	235615
502666	283774
63123A1	259187
38340A2	181373
408001	267299
433015	199755
473624	226669
490235	186345
513394	256023
514426	175640
66799A1	172804
42051A3	273792
463745	255163
61973A1	185916
421496	170623
50412A2	270317
516021	303539
30329A4	210681
506128	226704
514945	160200
456014	253210
476991	182690
440925	257932
34170A2	278178
429987	288690
410981	256733
9981A1	186333
474489	198133
426362	156752
407240	283915
D129111	236383
488436	284084
503357	244968
470716	186869
490396	178643
401265	252922
430627	190425
408652	236630
476888	159478
16967A3	173268
440193	270680
8842A3	165605
419962	186843
427409	206675
447269	176602
3851A2	266725
503233	218009
489725	169051
493026	233844
495230	264637
494623	248433
503095	240128
477410	171365
473763	181520
22108A3	210268
511519	199533
460922	187994
474569	212678
449220	281096
407296	168582
505879	234296
414635	153055
47440A3	205021
501293	238925
462946	222635
56062A4	272487
456859	283868
491377	288243
464051	207755
D105423	296129
414050	198671
455406	166292
462012	189097
21800A1	267380
47316A4	243610
11825A2	297101
480371	153412
14497a2	217115
507692	238568
61427A1	157800
434611	218344
502952	211284
11550A2	190880
16637A2	236792
510549	199677
508531	179095
459451	275870
493625	279243
54747A2	288539
58270A1	199704
26997A4	190132
440026	172783
459118	170443
23936A3	161074
428753	255831
35262	211503
409374	268865
408623	219023
55231A1	200791
18704A5	174621
477762	289276
436427	191899
500673	212732
508920	213452
416538	290058
25821A5	280333
4420A5	219948
409960	253172
473982	170784
514835	176097
41739A2	226242
507390	181686
449176	247374
502668	263623
435655	248998
406080	287703
509599	290484
41468A3	155583
507455	245742
417385	163663
56941A2	265976
491733	235287
508807	303603
63420A2	186617
491268	158900
506992	251348
41992A1	209859
463344	303616
468672	167470
421240	296755
14271A7	290912
446468	265795
418140	197379
439627	208342
51859A2	184081
503403	284047
300776	166632
473859	172770
513009	296526
410960	291515
443877	183877
G42149	292359
505640	208750
1028A1	174052
477347	158281
438189	206998
504830	202705
59924A1	153570
417871	256330
48958A1	200938
441370	236496
21646A6	176431
485621	238191
447101	259267
50031A4	295388
485299	244183
448013	155630
411021	267966
G42239	257719
438788	157994
29429A2	213410
437252	297737
422125	198287
430215	175192
482795	196334
435246	224743
37831A3	196247
446164	284471
476776	231683
469670	295568
52256A1	182549
461479	161300
508882	158958
11736A2	246664
24187A2	243774
413241	219070
441280	206655
18377A3	260011
58335A2	222283
53822A2	257202
489472	159464
445297	208335
57759a2	166113
55158A1	179213
455851	229283
464601	282881
487326	255105
33031A1	161044
485708	278924
45738A3	196198
473745	227600
488853	298361
483038	291905
65030A1	197232
442340	180520
442432	193317
447294	171182
22441A4	235828
G41791	250463
433023	234076
51353A1	159839
433219	241193
434535	258726
504470	162178
66014A2	244370
50106A3	277743
459614	274707
442296	172495
47170A3	198867
442133	220635
443699	223117
453806	156247
432557	210875
430734	270788
444163	247836
G41386	230189
437541	186842
445709	283039
48218A1	163923
490657	218922
53920A1	292654
D127430	284307
57265A2	293510
54913A1	186488
418361	296961
511665	299699
460023	226819
478301	294604
23248A1	249521
D1008089	225106
50972A1	252590
433092	266146
404686	171912
458769	252790
494522	286682
434075	244565
505929	294837
16426A5	249389
19328A8	221031
418442	241118
32709A2	158740
53342A2	197470
25867A1	279396
418599	178982
447966	275718
58607A1	265023
500188	219170
510577	251491
503314	173320
426744	213902
481293	242798
410310	197856
450952	257100
450105	277239
483441	172593
471397	290339
434007	220292
463450	205240
66615A1	220545
217A1	236749
491333	237157
60629A1	278607
53847A2	224714
4405A2	162274
66258A3	158609
50366A2	257561
515285	303707
56311A3	253428
47815A2	221092
40562A2	259580
9083A5	204711
485692	161161
60905A2	223729
407134	245396
427799	265778
456152	225483
497368	239198
402238	220403
461377	212340
459901	251968
499520	284959
23300A5	283062
9554A5	296959
426430	159409
63095A2	228124
471300	208237
471899	205971
440196	230140
G84641	296034
60393A2	245516
52521A5	217710
55366A1	244807
506280	253252
439610	239449
443513	236323
456201	268962
478134	162694
433668	249212
18439A1	229062
434925	234512
33043A1	206497
447562	172368
471547	241024
22705A1	238130
480086	244052
489643	180025
408850	212837
50677A3	168719
427494	234136
475775	244851
18173A3	244377
D1019705	188121
408749	297243
437053	247147
4983A1	269275
458682	198421
501075	249849
13339A5	222423
56935A1	202501
504606	243072
10165A3	180168
439525	237501
462818	189060
442212	158287
460719	190783
464113	233217
461978	194886
461530	176643
457449	175442
2442A2	243008
499185	241027
471764	271679
511670	160257
439795	241172
510307	185294
514402	207585
449269	186103
432998	151969
4189A1	209462
502249	287969
693A6	170628
481726	195402
508721	224927
G41058	181225
483457	167270
428796	240263
497209	194683
478047	225987
23320A2	218419
450798	153764
28457A1	204251
492158	176136
409656	179740
477134	285290
25382A2	230345
515908	303757
515725	303758
D1012832	246372
10752A2	195132
468890	235968
500417	256929
504896	299743
59239A1	166245
496580	212927
497008	274140
408228	229320
450677	203669
454620	155893
420887	227728
508226	172686
428566	244126
408888	227083
457221	185048
419750	294043
456233	297309
51478A1	295987
499116	151667
421530	159543
32411A3	258032
482319	200586
D212559	289356
55223A1	218129
452756	219364
499262	290688
432775	154106
76A1	293926
439983	151804
472052	152358
480235	215333
10812A1	288732
53326A2	294275
48918A2	229885
511042	221293
508478	255961
446171	263561
6297A1	192982
435416	285356
474938	183455
12092A5	166502
495781	288853
502146	275535
460432	159461
450474	232347
47434A6	296047
46103A4	162974
496946	220502
6062A2	216385
419336	230982
421610	238831
421463	201954
421846	261359
460715	164271
458113	163523
420738	264058
507612	206361
451202	155987
34256A6	233813
471085	285918
401659	161032
489290	176134
434849	297832
48365A2	218417
43967A3	163042
459998	266419
443420	196252
441404	247576
19009A2	262920
495627	295435
29255A5	298811
475173	247225
11497A1	170248
35122A1	223599
463656	255058
D205494	185684
21804A2	206077
405038	245046
21447A3	183162
503923	171995
462411	263805
6102A4	162126
26002A3	286497
500376	235498
515459	303818
464628	265833
458549	231236
488105	244461
407619	274543
1931A2	229028
472614	186361
498286	251691
434184	154870
597A1	202190
459574	286055
430159	262390
482847	195558
450840	280372
436085	293346
419873	180928
412082	197180
413601	274604
445089	154751
475713	259777
511312	237268
476455	194249
431569	271436
413060	258536
414661	228307
36297A1	284634
453765	250433
51815A1	275270
411498	161685
437144	173371
38223A3	299504
55430A1	161531
449668	182115
431356	222674
448997	234704
452056	284654
14897A4	241737
4120A2	251213
496347	178625
483019	292720
455239	158875
501052	286761
444887	247496
19448A7	204825
66646a4	293892
446647	210957
406636	256814
428365	221280
477684	167746
482430	282128
441049	156905
441137	276311
12679A3	165629
414203	262467
477873	213943
432829	183263
490581	248787
57258A2	219430
481431	268061
49914A2	200288
D1002640	184082
44238A5	214500
438351	224491
474813	167565
491328	238198
24101A2	291966
449445	202745
491761	165445
438392	295043
452243	247205
421021	283825
60186A2	264230
440082	242362
515246	303863
18658A2	230830
66471A1	237486
513669	303871
414613	223801
418158	266602
54717A2	222529
439298	287270
482444	275053
65045A4	216869
G13658	160991
485190	245082
53617A2	274054
50949A2	187089
6333A2	287193
420033	174267
63138A2	303872
456975	252948
15133A1	178507
470094	185548
G41397	163184
G13632	254191
G40501	200660
420277	181446
485017	193755
24337A1	159987
501978	278330
449539	280898
14976A1	238712
464088	171132
1270A4	264745
512758	251127
G13998	290642
447053	197620
513746	209174
G41401	154271
490068	192799
460649	293481
28330A1	287531
489916	280632
475607	240984
40150A2	256093
479228	165212
D1011289	161170
503240	195411
56158A1	194714
463129	267020
498872	232597
65788A3	168921
490951	161134
50722A1	208350
23786A1	194637
437047	220716
429740	285162
436875	245894
455616	163514
419412	272886
486241	176881
30052	153316
27455A4	191526
442187	279919
482766	281120
448640	249774
D1001115	295403
61608A2	270389
47955A5	187432
62421A2	153095
452788	211832
507966	279725
4388A1	252080
506282	219590
51402A2	298097
451569	254928
2690A1	301179
36935A5	182468
476876	175968
500749	287114
421461	229467
437256	240582
400852	160225
478107	265527
2774A1	236193
440284	253668
438256	185782
39861A1	278249
55201A2	245973
453658	201064
442991	264780
493138	298699
50577A2	230433
451021	290155
436438	179121
452471	236252
428920	247738
413230	192125
450279	220058
461215	273218
1254A2	208821
G86560	256398
406476	193096
445876	180079
64065A1	176566
492949	243267
G40647	168556
497754	260358
443656	284139
495625	187986
475378	274508
495464	293856
46411A1	191696
62267A4	262589
28385A2	244697
413865	271529
62184A5	195084
56297A2	286465
506849	244961
18273A2	239961
431593	276387
36460A3	198366
430818	249087
443605	209185
491021	167303
497599	212627
511659	215308
47483	196843
469885	212228
65713A1	158338
418958	208681
427051	285546
487754	260219
205125	182694
507066	208032
401960	202075
474115	280376
506076	248558
446689	252200
D1013253	265562
503023	222586
507358	285350
443793	303965
428420	153646
426692	217409
480682	235969
447237	281971
G40748	181682
475435	216373
49107A4	219124
4038A5	261656
454129	179980
18482A1	249157
501945	236700
503612	235376
G13988	168712
1960A4	288327
43714A4	216494
419722	243581
463177	272788
15897A3	215742
414967	263360
417868	259359
496907	164936
2936A2	201811
48942A2	293002
434177	256121
486068	232634
11520A4	297312
450908	154935
43327A2	242914
39488A6	199079
492734	174953
472823	180077
8577A4	177611
505488	275190
59860A1	244410
421235	225151
413429	173242
469710	228145
511915	190090
36394A2	252630
45272A3	303988
56446A1	283470
39494A1	271728
419569	204189
46919A1	276484
39712A3	259861
489026	220650
D1015852	170679
471416	259900
462668	297119
18987A5	184570
58447A1	222374
35890A2	281736
440993	171744
436813	303995
9620A7	218535
20580A4	212905
430808	238804
460421	303996
411221	299996
482481	207990
421963	153788
499743	161371
57987A2	253967
490044	167977
475169	283951
445599	195093
43014A3	187239
433256	251922
428179	178151
499957	155639
456728	296231
58267A2	180360
507834	238317
451149	201435
419188	155251
463088	182947
417606	164470
5019A4	246385
17196A6	188662
488325	176695
486172	198896
38041A3	296468
411871	296338
491801	248381
434572	154322
56490A1	163393
49503A3	196806
13093A5	244069
478570	191619
430869	178414
464926	194136
407328	284403
446512	238560
7383A2	195465
416989	184379
456349	193725
490209	217337
455313	225337
426194	232465
43628A2	253002
49558A1	191420
507936	159835
440980	154791
47534	163928
412281	178259
474335	200792
55805A3	285734
489332	284986
11885A4	220329
422077	268021
405800	249786
448556	288347
58532A2	159692
503130	170672
490797	227566
500427	299527
514666	153844
51069A2	201223
457268	215847
472549	304031
490273	216624
431230	291846
447731	226662
48351A5	239762
61001A3	191990
436814	199261
11731A2	176013
438541	225930
485294	203039
431477	204504
402817	188100
G41278	197339
440705	229723
496847	232062
473249	247469
499211	279316
58296A2	180980
471158	186651
479170	276400
477780	286119
470979	264047
494400	199355
463679	210219
506195	215737
411303	234210
447880	195193
458074	262417
47786A3	177872
13801A4	153247
49136A3	283993
45205A3	181016
485981	292367
14781A3	304063
407173	244096
D57384	238222
450244	207119
21595A2	169020
453592	156989
414814	168551
408145	239506
506887	283318
473308	273127
450246	263201
439741	270289
51976A2	240715
52711A4	180748
50993A4	225546
516024	304077
492239	180291
488231	186227
470030	153731
10623A2	217233
458145	188244
488109	248737
444097	295102
488050	150929
433821	238846
57188A2	152940
28951A5	294956
60143A1	257559
54129A1	218367
450758	209225
21748a1	230786
493160	237912
50910A1	289305
458097	299190
427702	193959
434842	275128
413260	290543
64984A2	216319
17635A4	244198
476503	304089
477711	165804
482222	152160
475828	280100
37532A1	266338
846A3	191885
462399	225488
441309	295397
402202	270593
48530A3	259704
31540A4	198453
503708	233755
474193	295548
479455	265619
37339A3	165806
492311	201894
404839	235632
64198A2	241354
464866	283769
453490	239126
49898A1	271399
489705	274940
5303a1	261306
6296A2	232872
411295	221711
434390	196230
52454A5	295806
470633	170046
52589A2	294271
502964	172691
413975	286902
443629	266275
435477	172585
462515	206018
511544	160967
504659	218995
474105	291082
500228	283181
44955A2	220191
45075A1	240510
434790	208643
440288	198003
15646A4	254006
492307	264631
509620	243683
64129A4	195233
501153	247264
460059	202926
53800A1	160504
505840	214083
418264	301588
500440	184375
500266	236131
450116	199385
500933	260250
16670A7	230074
410351	292025
502334	213405
464867	255887
48309	194193
36805A3	268642
28553A3	250187
503706	264099
45684A3	209734
431915	267584
448887	182782
63400A1	258666
448101	193887
484061	236502
39966A3	197954
20198A1	166915
61355A4	215583
510109	187482
481921	271229
476292	155103
49571A5	164261
504204	296623
403463	153228
36367A2	243720
494788	198722
33193A3	233174
432231	158959
445576	216843
44389A2	166512
507226	152728
456508	172995
464474	255998
404695	168695
491104	242847
414015	259119
508742	224771
53610A2	208601
476930	192311
456794	263790
406249	192518
426641	215582
459469	226332
514612	245753
41926A5	272915
38765A1	265154
59633A1	256728
407976	219404
503238	241070
35933A4	274432
461437	268703
435366	226201
450983	283076
67331A1	151442
426244	298326
54612A1	259881
461100	261480
461835	158465
486082	266247
12879A4	219420
57852A1	158116
504307	293230
62896A1	267482
G42629	200933
464396	209303
427755	270546
40589A2	154841
444429	284466
33047A3	175597
498947	301649
44751A3	280535
G42246	187701
67509A1	265271
39571A3	262204
5553A2	160467
458138	298137
417233	292260
430605	196055
25391A4	206388
430378	234681
3422A1	229813
14152A2	153776
459781	169551
463337	232164
431702	160275
36584A2	292839
493320	230051
490987	175087
49522A4	274168
64127A2	257524
41548A6	200941
61674A3	189066
65667A1	175279
403829	173172
464858	213201
476590	219006
57682A1	235653
460949	159301
59154A3	160064
506129	289676
459198	253573
485909	213043
489920	243666
21726A3	256131
37831A4	235752
508556	201448
45050A2	174938
47319A1	151211
513122	277854
G40406	175088
497271	191192
65242A3	162112
469034	190011
470996	264049
432118	241272
473174	195667
47316A1	166447
59746A1	229508
489439	270943
432222	180937
445812	226505
426962	155105
453032	202504
55862A2	165235
454458	196686
479130	152888
50598A4	260094
65423A1	241243
506853	183132
48302A6	207814
475458	233498
462644	212722
D1002817	295508
502684	208038
G41567	165271
482376	267066
478372	164928
489065	182270
496519	226096
502720	204616
469807	289605
431192	183195
514694	168196
43484A1	231432
6652A1	214292
501404	167042
50259A1	181106
6991A2	252661
408288	266941
496920	289901
437444	204964
435760	210486
25090A3	184745
42382A1	158500
493186	220471
489015	217797
507517	270713
514444	274832
482531	166678
455870	198822
16428A5	163265
419224	223525
54802A2	281468
59654A1	182294
455637	291327
511508	256621
47952A4	244696
434471	171864
66059A2	184942
409121	197018
33254A2	265105
G13596	210229
46878A1	273744
51430A2	299367
48330A2	212064
413891	267975
491625	262900
66326A1	215902
503061	227779
509893	157575
445845	154594
489781	297613
426803	279359
58681A1	173791
412971	207649
440766	192389
451749	170062
400167	241665
448989	179808
474787	193830
47891A3	268121
407024	172021
402359	234855
433299	301718
66638A1	269391
47193A1	178489
462539	196399
489706	209853
415016	286671
459776	243827
443821	165617
442938	180842
20975A4	201382
43095A1	184629
481064	170987
431948	299210
456491	267200
53118A2	210392
469069	162439
463173	183395
493450	202379
452944	195015
408898	301738
D1016678	297707
6061A2	242466
413870	193603
1450A5	256724
441323	167289
419283	206280
63332A1	184218
474306	254208
496521	152897
449926	151388
G42565	213106
26376A1	188536
422004	163814
450204	206916
485203	160077
417273	240732
456441	200708
1065A1	176164
501372	223352
512126	298029
45426A2	287983
D1019441	188124
510994	181583
420644	276268
463899	211379
452255	190546
504015	177310
498067	213402
3796A2	186870
514938	196374
5186A5	177686
35810A1	164902
468604	214623
52140A2	172401
23615A1	296035
479882	294452
G41810	257487
460214	255403
421072	195440
56028A1	164438
417436	174702
19470A3	276071
478028	249704
G40479	232557
43439A4	190744
432763	244443
442416	243269
488792	180747
473395	152796
54520A3	269149
463889	240970
442428	248340
502555	216604
486452	150976
416922	236570
56906A2	186590
30199A2	202977
439012	297792
413869	234889
478142	241501
494787	265635
403664	289350
52388A4	267304
58486A1	198135
405776	248937
25449A3	296235
67576A1	282350
476165	278140
462887	220798
56390A3	209996
509067	220773
449433	275155
45217A1	208794
473391	242387
403136	189386
461581	300026
456953	209473
13196A4	227383
407795	275656
418004	232759
412884	301786
G87329	181592
476591	274718
56889A2	171400
14881A1	276501
480413	219818
450022	301787
440909	287180
61989A5	189746
D1007635	153083
480829	186793
449613	186035
422433	202875
403061	259953
436392	158797
404476	301796
59868A1	151714
448892	216154
418307	162852
21802A1	185891
420494	280138
G41746	294213
497756	251387
65621A2	210375
18634A1	187123
426451	213786
416643	296482
494224	218901
481403	175103
483409	248744
63972A1	224548
57387A1	283639
409157	243013
432452	271021
59082A1	299935
494367	181890
478967	204807
36133A5	249227
403567	270796
410417	299880
G40709	270027
443242	216010
513910	260015
410480	290151
489529	270839
29454A2	209654
430399	261028
430475	208252
402689	177909
428944	198895
66205A2	218175
479026	224976
442193	296140
427604	212908
453508	223582
26626A3	268591
514417	256630
9212A6	198754
412393	201074
62602A2	178275
443741	240405
449975	202904
435920	161839
13941A5	179119
460137	275411
448810	257027
61890A2	268131
402669	233409
426383	296418
450349	268025
435834	186576
444401	259883
501871	274442
21599A5	258680
413258	262565
40755A3	240949
453008	221493
33679A3	174724
496791	221506
449400	260882
482951	289642
455933	249755
497163	273765
44280A4	229184
D116667	178541
56929A5	162312
453082	198010
472289	215035
474759	220017
33282A5	253763
30361A3	239113
1437A1	241833
437430	221298
501500	203641
505956	194708
60736A1	251508
67433A5	188483
515366	301857
49057A2	179906
492453	191191
402346	276583
484355	203944
487549	277982
421536	260304
401023	260944
G40113	224577
65876A5	289792
488547	248824
475241	270062
26773A4	273150
489402	295228
44317A5	233004
454022	231378
62551A3	172420
421451	182354
432882	287227
477130	194633
493141	279814
432708	282774
481844	181182
18674A5	236151
13739A3	194851
462524	271714
513795	247754
495563	208867
